Project name,Country,Site,Latitude,Longitude,Exposure,Quadrat size,Reef type,Reef zone,Date,Start time,Tide,Visibility,Current,Depth,Management name,Management secondary name,Management year established,Management size,Governance,Estimated compliance,Management rules,Observer,Quadrat collection label,Site notes,Sampling event notes,Management notes,Benthic attribute,Growth form,Normal count,Pale count,0-20% bleached count,20-50% bleached count,50-80% bleached count,80-100% bleached count,Recently dead count,Observation notes
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Montipora,,71,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Favites,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Leptoria,,6,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Porites,Encrusting,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Porites,Branching,5,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Galaxea,,12,2,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Echinopora,,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Favia,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Psammocora,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Herpolitha,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Montastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Symphyllia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Stylophora,,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Porites,Massive,15,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Millepora,,1,2,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Diploastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Echinophyllia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Coscinaraea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Isopora,,9,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Cyphastrea,,0,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Lobophyllia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Platygyra,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Playground,-17.79447,178.78452,exposed,1.00,fringing,fore reef,2019-06-02,11:55:00,falling,10+m - excellent,low,10.5,Moturiki Finger tabu,,,,community/local government,somewhat,No Take,"Emily Darling,Sangeeta Mangubhai",,Tabu area since 2012,,,Leptastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Acropora,,20,1,11,4,6,6,8,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Echinopora,,1,0,0,1,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Galaxea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Goniopora,,0,0,0,1,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Merulina,,0,0,0,2,1,1,1,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Millepora,,0,0,0,0,1,2,3,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Montipora,,6,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Pocillopora,,0,1,1,0,2,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Porites,Branching,3,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Porites,Massive,6,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Turbinaria-coral,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Sunrise Beach,-17.167924,177.194511,exposed,1.50,fringing,back reef,2019-04-23,10:30:00,,,,2.0,Yasawa tabu,,,0.0,,,No Take,Rob Macfarlane,,,29C water temp,Check with Rob Macfarlane and Luke Gordon on management details,Diploastrea,,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Acropora,,100,4,2,2,2,0,2,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Favites,,20,0,1,0,1,1,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Montipora,,37,1,3,1,0,3,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Diploastrea,,5,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Fungia,,11,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Gardineroseris,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Pocillopora,,8,0,0,0,0,0,2,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Leptoseris,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Turbinaria-coral,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Merulina,,7,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Porites,Massive,12,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Pachyseris,,4,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Galaxea,,7,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Lobophyllia,,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Pavona,,22,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Coscinaraea,,7,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Oxypora,,1,0,1,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Mycedium,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Cyphastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Pectinia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Favia,,11,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Echinophyllia,,4,0,0,1,1,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Millepora,,5,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Platygyra,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Goniastrea,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Psammocora,,3,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Leptastrea,,2,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,The Arch,-17.24864,178.20000000000005,exposed,1.50,patch,pinnacle,2019-05-16,11:25:00,falling,5-10m - fair,low,11.0,Open,,,,,,Open Access,"Stacy Jupiter,Emily Darling",,"Real long: E 178.19427
WAN2 in GPS",,,Ctenactis,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Acropora,,71,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Porites,Massive,19,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Porites,Encrusting,8,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Pavona,,23,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Montipora,,41,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Favia,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Favites,,5,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Goniastrea,,6,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Pocillopora,,43,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Galaxea,,4,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Turbinaria-coral,,3,1,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Anacropora,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Leptastrea,,6,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Astreopora,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Cyphastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Tubastrea,,1,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Pachyseris,,4,0,0,0,0,0,0,
Fiji Bleaching 2019,Fiji,Tomasi's Pinnacle,-17.81636,178.74299999999994,exposed,1.00,patch,pinnacle,2019-06-01,12:45:00,high,10+m - excellent,moderate,11.0,Leleuvia tabu,,2010,,private sector,somewhat,No Take,"Stacy Jupiter,Sangeeta Mangubhai",,,,Need to confirm with owner the start of the tabu.,Stylophora,,2,0,0,0,0,0,0,
